Date,YearMonth,CPO prices,Production,Stocks,Export,Import,seasonaltrend,residual,Time,FT_1,FT_2,FT_3,FT_4,FT_5,FT_6,FT_All,pred_seasonal,pred_residual,pred_price
2017-01-01,2017-01,3275,0.1257786896993207,0.14163219533056326,0.2930156506155947,0.21636836833855216,235.13310185185182,3039.8668981481483,0,0.946051526945717,0.946051526945717,0.7913700114630666,0.7913700114630665,0.42916717882935984,0.4291671788293597,4.333177434476287,164.39682468301527,3098.07,3262.4668246830156
2017-02-01,2017-02,3237,0.10391088541318316,0.09968151510816226,0.03617091402505745,0.09997803253418919,156.14699074074088,3080.853009259259,1,0.6572965475216481,0.6572965475216475,0.9251187869711794,0.9251187869711794,0.07994285719643218,0.07994285719643306,3.3247163833785196,126.15270859587501,3149.5,3275.652708595875
2017-03-01,2017-03,2958,0.3493199602533845,0.14785267548332937,0.2616516400401216,0.3294449677748446,-45.36689814814818,3003.3668981481483,2,0.1924194890013885,0.19241948900138714,0.1337487755081123,0.1337487755081132,-0.5676322691958035,-0.5676322691958038,-0.48292800937260616,-18.235598537382618,2992.21,2973.9744014626176
2017-04-01,2017-04,2754,0.449647917602209,0.1719054380359466,0.28779069352673176,0.15264037769147995,-43.07523148148151,2797.0752314814813,3,-0.3240162162048025,-0.3240162162048051,-0.7913700114630663,-0.7913700114630664,0.903225073066314,0.9032250730663145,-0.4243223092031121,-16.01686411378344,2778.08,2762.0631358862165
2017-05-01,2017-05,2804,0.5768036459875983,0.14997300236748468,0.6045769026077702,0.12648420017946302,-162.97800925925927,2966.978009259259,4,-0.7536320379443283,-0.7536320379443301,-0.9251187869711799,-0.9251187869711796,-0.9967994480251636,-0.9967994480251636,-5.351100545881345,-202.8423902631455,2849.36,2646.517609736855
2017-06-01,2017-06,2686,0.40920740853978965,0.13444462049738204,0.42443288098883236,0.12044500873113681,-94.35300925925904,2780.353009259259,5,-0.9813127637264505,-0.9813127637264509,-0.1337487755081152,-0.13374877550811376,0.8232822158698823,0.8232822158698819,-0.5835586467293664,-22.062210402553788,2846.39,2824.327789597446
2017-07-01,2017-07,2630,0.7826237543353431,0.2666027748335915,0.4518546314778694,0.14700702586576014,-112.39467592592615,2742.394675925926,6,-0.946051526945717,-0.9460515269457165,0.7913700114630688,0.7913700114630663,-0.4291671788293595,-0.4291671788293576,-1.1676973886240156,-44.21615205096558,2646.49,2602.273847949034
2017-08-01,2017-08,2633,0.7631839809674861,0.34706494968902724,0.5789885955537925,0.10493002058984507,-48.18634259259268,2681.1863425925926,7,-0.6572965475216483,-0.6572965475216498,0.9251187869711783,0.9251187869711797,-0.07994285719643214,-0.07994285719643397,0.3757587645061939,14.30766529045475,2637.87,2652.1776652904546
2017-09-01,2017-09,2781,0.7265987025023168,0.38511545910589384,0.6233236833807269,0.10311305053634126,24.396990740740662,2756.603009259259,8,-0.1924194890013886,-0.19241948900138758,0.13374877550811107,0.1337487755081139,0.5676322691958032,0.5676322691958046,1.0179231114050564,38.654768214728726,2703.03,2741.684768214729
2017-10-01,2017-10,2736,1.0,0.4812408758001221,0.6500990915537469,0.0,-5.950231481481357,2741.9502314814813,9,0.3240162162048026,0.32401621620480636,-0.7913700114630671,-0.7913700114630667,-0.9032250730663135,-0.9032250730663142,-2.7411577366491526,-103.8920238989584,2665.55,2561.6579761010416
2017-11-01,2017-11,2689,0.9211863313682964,0.6608948651169564,0.39088871355050225,0.06222377773392559,41.17476851851849,2647.8252314814813,10,0.7536320379443282,0.7536320379443286,-0.9251187869711794,-0.9251187869711797,0.9967994480251637,0.9967994480251636,1.6506253979966252,62.6394965424753,2559.35,2621.989496542475
2017-12-01,2017-12,2407,0.7913864020714101,0.7523504349105796,0.492258873652205,0.005629628526429835,55.45254629629624,2351.547453703704,11,0.9813127637264505,0.9813127637264512,-0.13374877550811398,-0.13374877550811312,-0.8232822158698829,-0.8232822158698825,0.04856354469690927,1.8862164372194894,2431.34,2433.2262164372196
2018-01-01,2018-01,2487,0.49578050504953985,0.6583130402410866,0.5561711423137342,0.07947754664363185,235.13310185185182,2251.8668981481483,12,0.946051526945717,0.9460515269457149,0.7913700114630696,0.7913700114630667,0.42916717882935895,0.4291671788293552,4.333177434476283,164.3539113220718,2428.76,2593.113911322072
2018-02-01,2018-02,2488,0.20455055750360684,0.6212603920374162,0.2293873159957595,0.19988904568115895,156.14699074074088,2331.853009259259,13,0.6572965475216485,0.6572965475216461,0.9251187869711779,0.9251187869711798,0.07994285719643275,0.07994285719643665,3.3247163833785214,126.10979523493178,2358.62,2484.7297952349318
2018-03-01,2018-03,2427,0.48061755348117297,0.5419411938747936,0.6896158614972597,0.09735310653476256,-45.36689814814818,2472.3668981481483,14,0.19241948900138875,0.19241948900138975,0.13374877550810985,0.13374877550811326,-0.5676322691958038,-0.5676322691958068,-0.48292800937260894,-18.278511898326027,2334.9,2316.621488101674
2018-04-01,2018-04,2418,0.46195527550328186,0.46911732355778035,0.6388116432932353,0.08245246277631535,-43.07523148148151,2461.0752314814813,15,-0.3240162162048008,-0.32401621620481097,-0.7913700114630677,-0.7913700114630655,0.9032250730663138,0.9032250730663153,-0.424322309203116,-16.059777474726893,2427.73,2411.670222525273
2018-05-01,2018-05,2396,0.4226314456875877,0.46354960667551715,0.298212071619865,0.06992728396486694,-162.97800925925927,2558.978009259259,16,-0.7536320379443281,-0.7536320379443319,-0.925118786971179,-0.9251187869711804,-0.9967994480251637,-0.9967994480251634,-5.351100545881346,-202.8853036240888,2421.42,2218.534696375911
2018-06-01,2018-06,2324,0.1924868387109102,0.47285802116840014,0.0671996256065701,0.26960410158649784,-94.35300925925904,2418.353009259259,17,-0.9813127637264503,-0.9813127637264507,-0.13374877550811276,-0.1337487755081169,0.8232822158698826,0.8232822158698809,-0.583558646729367,-22.105123763497115,2318.31,2296.204876236503
2018-07-01,2018-07,2215,0.39613569265165327,0.49568012240977843,0.16299240797469425,0.11375051660777646,-112.39467592592615,2327.394675925926,18,-0.946051526945717,-0.9460515269457133,0.791370011463066,0.7913700114630655,-0.4291671788293616,-0.42916717882935274,-1.1676973886240132,-44.2590654119088,2265.76,2221.5009345880912
2018-08-01,2018-08,2184,0.5363296962632449,0.6358591118419872,0.02471510286545086,0.2483887422322668,-48.18634259259268,2232.1863425925926,19,-0.6572965475216486,-0.6572965475216423,0.9251187869711801,0.9251187869711806,-0.07994285719642981,-0.07994285719644642,0.3757587645061935,14.26475192951143,2185.67,2199.9347519295115
2018-09-01,2018-09,2178,0.8146001930003917,0.6484385215450337,0.7660511908821501,0.17916516183320363,24.396990740740662,2153.603009259259,20,-0.19241948900138975,-0.19241948900138492,0.13374877550811567,0.133748775508117,0.5676322691958013,0.567632269195809,1.0179231114050684,38.61185485378587,2140.58,2179.191854853786
2018-10-01,2018-10,2082,0.9475889282745573,0.747513935957411,0.7074751700393939,0.3864412333056568,-5.950231481481357,2087.9502314814813,21,0.32401621620480237,0.32401621620481563,-0.7913700114630642,-0.7913700114630654,-0.9032250730663125,-0.9032250730663195,-2.7411577366491438,-103.93493725990139,2061.9,1957.9650627400988
2018-11-01,2018-11,1831,0.8045918806072825,0.8933601207278747,0.4180379444316823,0.45004635507616003,41.17476851851849,1789.8252314814815,22,0.7536320379443281,0.7536320379443351,-0.9251187869711812,-0.9251187869711806,0.996799448025164,0.9967994480251632,1.6506253979966283,62.596583181532104,1905.39,1967.9865831815323
2018-12-01,2018-12,1795,0.7601826815589079,1.0,0.42931112464989785,0.3542421410460237,55.45254629629624,1739.5474537037037,23,0.9813127637264503,0.9813127637264545,-0.1337487755081186,-0.13374877550811715,-0.8232822158698843,-0.8232822158698754,0.04856354469690949,1.8433030762761928,1882.36,1884.2033030762761
2019-01-01,2019-01,2037,0.6758919102261545,0.8911987718000114,0.8539052345166769,0.2531769051191642,235.13310185185182,1801.8668981481483,24,0.946051526945717,0.946051526945707,0.7913700114630711,0.7913700114630653,0.42916717882935784,0.4291671788293439,4.333177434476262,164.31099796112773,2007.17,2171.4809979611277
2019-02-01,2019-02,2101,0.44545828038561863,0.9189281350199547,0.34556913080513135,0.3008388593300295,156.14699074074088,1944.8530092592591,25,0.6572965475216487,0.6572965475216387,0.9251187869711769,0.9251187869711806,0.07994285719644105,0.07994285719644202,3.324716383378528,126.06688187398872,2059.4,2185.4668818739888
2019-03-01,2019-03,1904,0.5977804954950652,0.8488978658794537,0.7680986549516526,0.43846689428436325,-45.36689814814818,1949.3668981481483,26,0.19241948900138986,0.19241948900136618,0.13374877550810743,0.13374877550811726,-0.5676322691958107,-0.5676322691958171,-0.4829280093726471,-18.321425259270782,1917.06,1898.738574740729
2019-04-01,2019-04,2019,0.5706816162349637,0.7496927192538501,0.8162490172885866,0.1810752143689566,-43.07523148148151,2062.0752314814813,27,-0.32401621620480053,-0.3240162162048337,-0.7913700114630693,-0.7913700114630631,0.9032250730663174,0.9032250730663176,-0.4243223092031314,-16.102690835670785,2043.29,2027.1873091643292
2019-05-01,2019-05,1947,0.5970746586663864,0.6048582406363339,0.9035979722258287,0.1798725886982973,-162.97800925925927,2109.978009259259,28,-0.753632037944328,-0.7536320379443383,-0.925118786971178,-0.9251187869711807,-0.9967994480251631,-0.9967994480251624,-5.35110054588135,-202.92821698503226,1983.87,1780.9417830149675
2019-06-01,2019-06,1968,0.4053760641296351,0.5876135990125995,0.4490481075582099,0.3267977019796782,-94.35300925925904,2062.353009259259,29,-0.9813127637264503,-0.9813127637264554,-0.13374877550811035,-0.13374877550811737,0.8232822158698778,0.8232822158698778,-0.5835586467293776,-22.148037124440823,2082.17,2060.0219628755594
2019-07-01,2019-07,1879,0.6798307424782397,0.5709196783256443,0.5765259314534711,0.09900252812021787,-112.39467592592615,1991.394675925926,30,-0.9460515269457183,-0.9460515269457055,0.7913700114630675,0.791370011463063,-0.42916717882935407,-0.4291671788293479,-1.1676973886239954,-44.30197877285143,1987.52,1943.2180212271485
2019-08-01,2019-08,2067,0.776317800942071,0.5002689507740603,0.932963030075606,0.13990669411979342,-48.18634259259268,2115.1863425925926,31,-0.6572965475216488,-0.657296547521635,0.9251187869711792,0.9251187869711807,-0.07994285719643812,-0.07994285719643764,0.3757587645062003,14.221838568568383,2121.5,2135.7218385685683
2019-09-01,2019-09,2097,0.8012609518167833,0.6069042150662687,0.46609699129792104,0.21458490797865803,24.396990740740662,2072.603009259259,32,-0.19241948900138997,-0.19241948900136135,0.13374877550811326,0.13374877550811398,0.5676322691958082,0.5676322691958134,1.0179231114050975,38.56894149284367,2131.4,2169.968941492844
2019-10-01,2019-10,2104,0.7456156903585796,0.5575608497921465,0.7983768675083858,0.26642068069357616,-5.950231481481357,2109.9502314814813,33,0.3240162162048004,0.32401621620483834,-0.7913700114630656,-0.7913700114630651,-0.903225073066316,-0.9032250730663218,-2.74115773664913,-103.97785062084417,2071.1,1967.1221493791556
2019-11-01,2019-11,2494,0.437737070406925,0.5077267583201679,0.46117308990150774,0.2278845330424195,41.17476851851849,2452.8252314814813,34,0.7536320379443268,0.7536320379443415,-0.9251187869711803,-0.9251187869711808,0.9967994480251633,0.9967994480251627,1.6506253979966332,62.553669820588986,2341.05,2403.603669820589
2019-12-01,2019-12,2813,0.19392000993665381,0.3806040598491107,0.44764555900049496,0.4078874372158657,55.45254629629624,2757.547453703704,35,0.9813127637264499,0.9813127637264564,-0.13374877550811617,-0.13374877550811762,-0.8232822158698795,-0.8232822158698804,0.0485635446969126,1.8003897153330055,2742.18,2743.980389715333
2020-01-01,2020-01,3014,0.0,0.25153486540411074,0.18708542419603133,0.2664169573942862,235.13310185185182,2778.8668981481483,36,0.9460515269457171,0.9460515269457039,0.7913700114630638,0.7913700114630672,0.42916717882935673,0.42916717882935185,4.33317743447626,164.26808460018435,2849.72,3013.9880846001843
2020-02-01,2020-02,2715,0.13971150263225773,0.22325221736965628,0.0,0.19828802698647324,156.14699074074088,2558.853009259259,37,0.6572965475216489,0.6572965475216314,0.9251187869711814,0.9251187869711794,0.0799428571964352,0.0799428571964474,3.324716383378524,126.02396851304526,2762.62,2888.6439685130454
2020-03-01,2020-03,2382,0.2696607205984922,0.2382878219397171,0.14594067062652402,0.24475852542454918,-45.36689814814818,2427.3668981481483,38,0.1924194890013901,0.19241948900135655,0.1337487755081191,0.13374877550811423,-0.5676322691958058,-0.5676322691958215,-0.48292800937264724,-18.364338620214088,2587.2,2568.8356613797855
2020-04-01,2020-04,2299,0.5747458509693015,0.3997685331183778,0.21981488641924923,0.1605374954854996,-43.07523148148151,2342.0752314814813,39,-0.3240162162048003,-0.32401621620484294,-0.7913700114630621,-0.791370011463065,0.9032250730663148,0.9032250730663138,-0.42432230920314185,-16.14560419661448,2274.44,2258.2943958033857
2020-05-01,2020-05,2074,0.573032017045183,0.39211843474238917,0.4093986448213426,0.08795177582759633,-162.97800925925927,2236.978009259259,40,-0.7536320379443266,-0.7536320379443447,-0.9251187869711825,-0.9251187869711809,-0.9967994480251635,-0.9967994480251632,-5.351100545881362,-202.971130345976,2266.57,2063.5988696540244
2020-06-01,2020-06,2412,0.852985295663224,0.32483869363250706,0.890582664043249,0.13166330949180688,-94.35300925925904,2506.353009259259,41,-0.9813127637264498,-0.9813127637264573,-0.133748775508122,-0.13374877550811787,0.8232822158698812,0.8232822158698748,-0.5835586467293911,-22.19095048538464,2519.34,2497.1490495146154
2020-07-01,2020-07,2519,0.75941712926249,0.22269329202413535,1.0,0.14599801175817914,-112.39467592592615,2631.394675925926,42,-0.9460515269457171,-0.9460515269457024,0.7913700114630603,0.7913700114630671,-0.4291671788293594,-0.429167178829343,-1.1676973886239943,-44.34489213379469,2654.31,2609.9651078662055
2020-08-01,2020-08,2815,0.8261933539073025,0.2245587694617549,0.7072069308442256,0.07011717222865524,-48.18634259259268,2863.1863425925926,43,-0.6572965475216489,-0.6572965475216276,0.9251187869711837,0.9251187869711796,-0.07994285719643225,-0.07994285719645718,0.37575876450619733,14.178925207624966,2820.86,2835.038925207625
2020-09-01,2020-09,2924,0.8332959116402168,0.23429791541357137,0.7558324189896228,0.1295484754951057,24.396990740740662,2899.603009259259,44,-0.19241948900139022,-0.19241948900135175,0.13374877550812492,0.13374877550811445,0.5676322691958033,0.5676322691958062,1.017923111405107,38.52602813190073,2839.18,2877.7060281319004
2020-10-01,2020-10,2980,0.6604829309307014,0.1581953582531993,0.8445068750561804,0.11884399003645107,-5.950231481481357,2985.9502314814813,45,0.3240162162048002,0.3240162162048476,-0.7913700114630585,-0.7913700114630647,-0.9032250730663136,-0.903225073066318,-2.7411577366491073,-104.0207639817866,2900.68,2796.659236018213
2020-11-01,2020-11,3422,0.3821992967906518,0.15223126587360802,0.315115421328155,0.3692917167760696,41.17476851851849,3380.8252314814813,46,0.7536320379443265,0.753632037944348,-0.9251187869711848,-0.9251187869711809,0.9967994480251637,0.9967994480251624,1.650625397996635,62.510756459645755,3194.24,3256.7507564596453
2020-12-01,2020-12,3621,0.19360112933892593,0.0,0.7737202636163492,1.0,55.45254629629624,3565.547453703704,47,0.9813127637264498,0.9813127637264527,-0.13374877550812783,-0.13374877550811812,-0.8232822158698828,-0.8232822158698693,0.04856354469690438,1.757476354389389,3481.98,3483.7374763543894
